recording_id,time_seconds,EEG Fpz-Cz,EEG Pz-Oz
SC4002E0,7.92,-2.3175824175824177e-05,2.030769230769227e-06
SC4002E0,7.93,-2.7076923076923093e-06,1.1945787545787543e-05
SC4002E0,7.94,-1.6658608058608058e-05,1.0865934065934063e-05
SC4002E0,7.95,1.16190476190476e-06,1.3025641025641022e-05
SC4002E0,7.96,1.1650549450549448e-05,1.6068864468864466e-05
SC4002E0,7.97,-1.8797069597069596e-05,1.7050549450549445e-05
SC4002E0,7.98,2.0783882783882764e-06,1.3221978021978018e-05
SC4002E0,7.99,4.490842490842471e-07,9.88424908424908e-06
SC4002E0,8.0,1.124322344322344e-05,7.331868131868128e-06
SC4002E0,8.01,1.949157509157509e-05,6.742857142857139e-06
SC4002E0,8.02,-2.7076923076923093e-06,4.779487179487176e-06
SC4002E0,8.03,1.0835897435897435e-05,6.15384615384615e-06
SC4002E0,8.04,3.0489377289377287e-05,1.1651282051282047e-05
SC4002E0,8.05,2.7912087912087893e-06,1.1062271062271058e-05
SC4002E0,8.06,8.493772893772891e-06,1.3025641025641022e-05
SC4002E0,8.07,3.782124542124542e-05,1.0375091575091571e-05
SC4002E0,8.08,5.5406593406593385e-06,1.0571428571428567e-05
SC4002E0,8.09,3.2933333333333325e-05,1.0669597069597066e-05
SC4002E0,8.1,8.595604395604394e-06,7.331868131868128e-06
SC4002E0,8.11,1.796410256410256e-05,5.172161172161168e-06
SC4002E0,8.12,2.305567765567765e-05,5.859340659340655e-06
SC4002E0,8.13,2.8961904761904756e-05,8.019047619047615e-06
SC4002E0,8.14,1.6232967032967032e-05,3.6996336996336955e-06
SC4002E0,8.15,1.6538461538461536e-05,3.99413919413919e-06
SC4002E0,8.16,1.7353113553113552e-05,4.877655677655674e-06
SC4002E0,8.17,3.547912087912088e-05,1.0865934065934063e-05
SC4002E0,8.18,1.8982417582417577e-05,8.019047619047615e-06
SC4002E0,8.19,1.908424908424908e-05,5.2703296703296665e-06
SC4002E0,8.2,1.9695238095238092e-05,3.0124542124542086e-06
SC4002E0,8.21,3.69047619047619e-05,5.582417582417545e-07
SC4002E0,8.22,3.334065934065934e-05,-3.859340659340663e-06
SC4002E0,8.23,1.3178021978021975e-05,-7.78608058608059e-06
SC4002E0,8.24,2.7027106227106224e-05,-5.9208791208791245e-06
SC4002E0,8.25,2.3666666666666665e-05,-5.724542124542128e-06
SC4002E0,8.26,3.181318681318681e-05,-7.179487179487216e-07
SC4002E0,8.27,1.5520146520146517e-05,-1.110622710622714e-06
SC4002E0,8.28,3.181318681318681e-05,8.52747252747249e-07
SC4002E0,8.29,1.7353113553113552e-05,1.8344322344322305e-06
SC4002E0,8.3,2.122271062271062e-05,2.4234432234432195e-06
SC4002E0,8.31,3.344249084249084e-05,1.6380952380952344e-06
SC4002E0,8.32,1.8982417582417577e-05,-2.9758241758241792e-06
SC4002E0,8.33,2.6823443223443218e-05,-3.859340659340663e-06
SC4002E0,8.34,4.148717948717948e-05,-1.601465201465205e-06
SC4002E0,8.35,2.835091575091575e-05,-1.0124542124542159e-06
SC4002E0,8.36,3.894139194139194e-05,-5.724542124542128e-06
SC4002E0,8.37,3.1915018315018314e-05,-3.46666666666667e-06
SC4002E0,8.38,2.8147252747252747e-05,3.619047619047582e-07
SC4002E0,8.39,4.2709157509157505e-05,5.2703296703296665e-06
SC4002E0,8.4,2.1426373626373622e-05,5.2703296703296665e-06
SC4002E0,8.41,1.4807326007326004e-05,1.441758241758238e-06
SC4002E0,8.42,2.3870329670329667e-05,-2.779487179487183e-06
SC4002E0,8.43,1.5692307692307672e-06,-5.135531135531139e-06
SC4002E0,8.44,3.0693040293040286e-05,-3.270329670329674e-06
SC4002E0,8.45,8.901098901098899e-06,-2.9758241758241792e-06
SC4002E0,8.46,2.7841758241758236e-05,-9.160439560439563e-06
SC4002E0,8.47,2.6721611721611717e-05,-1.7978021978022016e-06
SC4002E0,8.48,2.58051282051282e-05,1.0490842490842452e-06
SC4002E0,8.49,2.9063736263736257e-05,-2.190476190476194e-06
SC4002E0,8.5,3.7515750915750915e-05,-3.7611721611721643e-06
SC4002E0,8.51,4.576410256410256e-05,-1.7978021978022016e-06
SC4002E0,8.52,1.8676923076923074e-05,-6.313553113553116e-06
SC4002E0,8.53,1.348351648351648e-05,-8.964102564102567e-06
SC4002E0,8.54,2.0000732600732596e-05,-6.70622710622711e-06
SC4002E0,8.55,2.0306227106227103e-05,-7.1970695970696e-06
SC4002E0,8.56,8.595604395604394e-06,-2.9758241758241792e-06
SC4002E0,8.57,2.8045421245421242e-05,1.441758241758238e-06
SC4002E0,8.58,9.61391941391941e-06,-1.2893772893773268e-07
SC4002E0,8.59,5.64249084249084e-06,5.07399267399267e-06
SC4002E0,8.6,1.4909157509157507e-05,4.484981684981681e-06
SC4002E0,8.61,1.0021245421245419e-05,1.6380952380952344e-06
SC4002E0,8.62,1.694578754578754e-05,-2.190476190476194e-06
SC4002E0,8.63,1.3279853479853476e-05,-6.6080586080586105e-06
SC4002E0,8.64,1.3585347985347983e-05,-1.1320146520146524e-05
SC4002E0,8.65,4.4440293040293035e-05,-1.0142124542124545e-05
SC4002E0,8.66,-2.9082051282051285e-05,-7.78608058608059e-06
SC4002E0,8.67,8.086446886446885e-06,-1.2087912087912125e-06
SC4002E0,8.68,1.671062271062269e-06,2.030769230769227e-06
SC4002E0,8.69,-9.765567765567783e-07,5.957509157509154e-06
SC4002E0,8.7,-1.2820512820512839e-06,4.975824175824172e-06
SC4002E0,8.71,4.318681318681316e-06,3.5032967032966995e-06
SC4002E0,8.72,9.582417582417562e-07,1.3435897435897398e-06
SC4002E0,8.73,4.52234432234432e-06,-3.270329670329674e-06
SC4002E0,8.74,4.929670329670327e-06,-5.233699633699637e-06
SC4002E0,8.75,3.4021978021978e-06,1.1472527472527436e-06
SC4002E0,8.76,1.8880586080586076e-05,4.190476190476186e-06
SC4002E0,8.77,1.8747252747252726e-06,4.583150183150179e-06
SC4002E0,8.78,-3.827838827838829e-06,8.706227106227102e-06
SC4002E0,8.79,-7.901098901098904e-06,6.9391941391941345e-06
SC4002E0,8.8,9.919413919413918e-06,5.957509157509154e-06
SC4002E0,8.81,-5.558974358974361e-06,4.288644688644685e-06
SC4002E0,8.82,-1.2279853479853483e-05,3.208791208791205e-06
SC4002E0,8.83,1.4501831501831499e-05,-2.4849816849816883e-06
SC4002E0,8.84,2.071355311355311e-05,-4.0556776556776585e-06
SC4002E0,8.85,1.959340659340659e-05,2.521611721611718e-06
SC4002E0,8.86,1.8575091575091573e-05,3.895970695970692e-06
SC4002E0,8.87,1.4909157509157507e-05,7.5282051282051244e-06
SC4002E0,8.88,3.099853479853479e-05,7.920879120879116e-06
SC4002E0,8.89,2.9776556776556772e-05,8.8043956043956e-06
SC4002E0,8.9,5.7443223443223426e-06,1.3516483516483512e-05
SC4002E0,8.91,7.169963369963367e-06,1.2927472527472524e-05
SC4002E0,8.92,4.490842490842471e-07,1.1062271062271058e-05
SC4002E0,8.93,-1.0783882783882803e-06,9.39340659340659e-06
SC4002E0,8.94,-6.577289377289378e-06,9.982417582417579e-06
SC4002E0,8.95,2.397216117216117e-05,1.361465201465201e-05
SC4002E0,8.96,1.16190476190476e-06,9.786080586080582e-06
SC4002E0,8.97,1.694578754578754e-05,1.0571428571428567e-05
SC4002E0,8.98,9.0029304029304e-06,9.982417582417579e-06
SC4002E0,8.99,-1.0783882783882803e-06,8.21538461538461e-06
SC4002E0,9.0,8.901098901098899e-06,7.626373626373622e-06
SC4002E0,9.01,2.3838827838827816e-06,1.5479853479853477e-05
SC4002E0,9.02,1.4298168498168495e-05,7.135531135531131e-06
SC4002E0,9.03,3.395164835164835e-05,7.822710622710618e-06
SC4002E0,9.04,7.78095238095238e-06,1.1553113553113548e-05
SC4002E0,9.05,-2.402197802197804e-06,9.687912087912083e-06
SC4002E0,9.06,-1.950989010989011e-05,1.3221978021978018e-05
SC4002E0,9.07,6.966300366300364e-06,1.361465201465201e-05
SC4002E0,9.08,-1.1668864468864469e-05,1.4007326007326003e-05
SC4002E0,9.09,4.52234432234432e-06,1.4007326007326003e-05
SC4002E0,9.1,5.3369963369963345e-06,1.2436630036630032e-05
SC4002E0,9.11,2.994871794871793e-06,1.047326007326007e-05
SC4002E0,9.12,1.684395604395604e-05,4.877655677655674e-06
SC4002E0,9.13,-6.169963369963372e-06,1.3435897435897398e-06
SC4002E0,9.14,-9.326739926739928e-06,3.0124542124542086e-06
SC4002E0,9.15,1.671062271062269e-06,4.779487179487176e-06
SC4002E0,9.16,-6.577289377289378e-06,6.15384615384615e-06
SC4002E0,9.17,-2.5040293040293057e-06,4.386813186813183e-06
SC4002E0,9.18,-1.180219780219782e-06,-2.092307692307696e-06
SC4002E0,9.19,-1.828791208791209e-05,1.441758241758238e-06
SC4002E0,9.2,-4.438827838827841e-06,-3.172161172161176e-06
SC4002E0,9.21,6.151648351648349e-06,-3.859340659340663e-06
SC4002E0,9.22,3.300366300366298e-06,-5.3318681318681345e-06
SC4002E0,9.23,1.287252747252747e-05,-8.27692307692308e-06
SC4002E0,9.24,-1.6893772893772913e-06,-8.178754578754582e-06
SC4002E0,9.25,1.3655677655677636e-06,-6.509890109890113e-06
SC4002E0,9.26,-3.827838827838829e-06,-4.448351648351652e-06
SC4002E0,9.27,3.4021978021978e-06,-3.0769230769234436e-08
SC4002E0,9.28,1.772893772893771e-06,2.3252747252747213e-06
SC4002E0,9.29,4.318681318681316e-06,-1.110622710622714e-06
SC4002E0,9.3,1.060073260073258e-06,-2.2886446886446923e-06
SC4002E0,9.31,1.3279853479853476e-05,-2.190476190476194e-06
SC4002E0,9.32,8.39194139194139e-06,-5.233699633699637e-06
SC4002E0,9.33,-2.561978021978022e-05,-2.681318681318685e-06
SC4002E0,9.34,-1.6658608058608058e-05,-7.179487179487216e-07
SC4002E0,9.35,-2.898021978021978e-05,6.564102564102527e-07
SC4002E0,9.36,-4.5476923076923075e-05,2.9142857142857104e-06
SC4002E0,9.37,-1.4112820512820514e-05,-9.142857142857179e-07
SC4002E0,9.38,-6.679120879120881e-06,2.7179487179487144e-06
SC4002E0,9.39,-1.798241758241758e-05,2.030769230769227e-06
SC4002E0,9.4,8.290109890109889e-06,3.4051282051282013e-06
SC4002E0,9.41,-2.113919413919414e-05,-2.681318681318685e-06
SC4002E0,9.42,-1.3705494505494506e-05,-2.9758241758241792e-06
SC4002E0,9.43,1.6436630036630035e-05,-2.4849816849816883e-06
SC4002E0,9.44,-7.4937728937728955e-06,-7.295238095238099e-06
SC4002E0,9.45,2.485714285714284e-06,-1.043663003663004e-05
SC4002E0,9.46,1.704761904761904e-05,-8.178754578754582e-06
SC4002E0,9.47,6.151648351648349e-06,-6.117216117216121e-06
SC4002E0,9.48,1.694578754578754e-05,1.441758241758238e-06
SC4002E0,9.49,-1.5131135531135532e-05,6.5465201465201425e-06
SC4002E0,9.5,-1.5843956043956045e-05,8.706227106227102e-06
SC4002E0,9.51,5.7443223443223426e-06,1.0669597069597066e-05
SC4002E0,9.52,-6.679120879120881e-06,1.6380952380952344e-06
SC4002E0,9.53,9.919413919413918e-06,-6.6080586080586105e-06
SC4002E0,9.54,-6.475457875457877e-06,-8.86593406593407e-06
SC4002E0,9.55,-3.827838827838829e-06,-7.884249084249087e-06
SC4002E0,9.56,-1.1363369963369965e-05,-1.5032967032967068e-06
SC4002E0,9.57,-1.7912087912087931e-06,-7.78608058608059e-06
SC4002E0,9.58,-4.336996336996339e-06,1.8344322344322305e-06
SC4002E0,9.59,-9.224908424908427e-06,2.3252747252747213e-06
SC4002E0,9.6,7.169963369963367e-06,-1.6996336996337032e-06
SC4002E0,9.61,-5.864468864468867e-06,-3.25274725274729e-07
SC4002E0,9.62,-5.049816849816851e-06,-1.0124542124542159e-06
SC4002E0,9.63,-3.013186813186815e-06,-2.877655677655681e-06
SC4002E0,9.64,-3.827838827838829e-06,-3.172161172161176e-06
SC4002E0,9.65,4.606959706959706e-05,-4.54652014652015e-06
SC4002E0,9.66,-3.7126739926739925e-05,-1.2893772893773268e-07
SC4002E0,9.67,-2.8165567765567768e-05,4.092307692307688e-06
SC4002E0,9.68,-3.458095238095238e-05,8.313553113553109e-06
SC4002E0,9.69,-3.967252747252748e-05,5.564835164835161e-06
SC4002E0,9.7,-2.7452747252747253e-05,8.313553113553109e-06
SC4002E0,9.71,-2.4703296703296705e-05,1.0080586080586076e-05
SC4002E0,9.72,-1.7778754578754578e-05,4.600732600732563e-07
SC4002E0,9.73,-5.049816849816851e-06,-5.135531135531139e-06
SC4002E0,9.74,-1.7912087912087931e-06,-4.153846153846158e-06
SC4002E0,9.75,1.3655677655677636e-06,-4.23443223443227e-07
SC4002E0,9.76,-1.2381684981684984e-05,1.096410256410256e-05
SC4002E0,9.77,1.5692307692307672e-06,1.3025641025641022e-05
SC4002E0,9.78,-1.0854212454212456e-05,9.88424908424908e-06
SC4002E0,9.79,-1.6556776556776557e-05,7.626373626373622e-06
SC4002E0,9.8,-1.5232967032967033e-05,7.5282051282051244e-06
SC4002E0,9.81,-4.642490842490844e-06,-1.4051282051282088e-06
SC4002E0,9.82,-1.8797069597069596e-05,3.797802197802194e-06
SC4002E0,9.83,1.060073260073258e-06,3.5032967032966995e-06
SC4002E0,9.84,1.1854212454212453e-05,2.7179487179487144e-06
SC4002E0,9.85,-1.2483516483516485e-05,3.0124542124542086e-06
SC4002E0,9.86,-1.6454945054945056e-05,-1.6996336996337032e-06
SC4002E0,9.87,9.61391941391941e-06,5.663003663003658e-06
SC4002E0,9.88,-9.765567765567783e-07,4.288644688644685e-06
SC4002E0,9.89,-2.1985347985348005e-06,-5.9208791208791245e-06
SC4002E0,9.9,-1.0752380952380955e-05,6.564102564102527e-07
SC4002E0,9.91,3.504029304029302e-06,-1.7978021978022016e-06
SC4002E0,9.92,-3.325714285714286e-05,4.583150183150179e-06
SC4002E0,9.93,-1.950989010989011e-05,2.3252747252747213e-06
SC4002E0,9.94,-2.042637362637363e-05,-1.9941391941391978e-06
SC4002E0,9.95,-1.3094505494505495e-05,-4.54652014652015e-06
SC4002E0,9.96,-2.9082051282051285e-05,-4.742857142857146e-06
SC4002E0,9.97,-6.373626373626376e-06,-5.822710622710626e-06
SC4002E0,9.98,9.51208791208791e-06,-6.70622710622711e-06
SC4002E0,9.99,5.438827838827837e-06,-5.822710622710626e-06
SC4002E0,10.0,-1.1363369963369965e-05,-6.313553113553116e-06
SC4002E0,10.01,-7.0864468864468875e-06,-2.2710622710623074e-07
SC4002E0,10.02,-3.7260073260073278e-06,1.5399267399267362e-06
SC4002E0,10.03,9.61391941391941e-06,4.386813186813183e-06
SC4002E0,10.04,6.049816849816848e-06,1.6380952380952344e-06
SC4002E0,10.05,-2.6373626373626566e-07,-1.7978021978022016e-06
SC4002E0,10.06,-3.013186813186815e-06,-7.589743589743592e-06
SC4002E0,10.07,1.5692307692307672e-06,-7.098901098901102e-06
SC4002E0,10.08,-2.300366300366302e-06,-9.553113553113555e-06
SC4002E0,10.09,7.545787545787526e-07,-6.902564102564106e-06
SC4002E0,10.1,-7.7992673992674e-06,-4.939194139194143e-06
SC4002E0,10.11,7.545787545787526e-07,-5.9208791208791245e-06
SC4002E0,10.12,-6.271794871794873e-06,-5.03736263736264e-06
SC4002E0,10.13,4.827838827838825e-06,-4.6446886446886484e-06
SC4002E0,10.14,4.624175824175822e-06,-6.804395604395608e-06
SC4002E0,10.15,2.193553113553113e-05,-8.27692307692308e-06
SC4002E0,10.16,2.0783882783882764e-06,-6.804395604395608e-06
SC4002E0,10.17,-8.512087912087914e-06,-4.252014652014656e-06
SC4002E0,10.18,1.4603663003663002e-05,-3.564835164835168e-06
SC4002E0,10.19,-2.8095238095238113e-06,-4.6446886446886484e-06
SC4002E0,10.2,-4.6739926739926926e-07,-5.9208791208791245e-06
SC4002E0,10.21,-6.169963369963372e-06,-6.215384615384619e-06
SC4002E0,10.22,-7.18827838827839e-06,-3.957509157509161e-06
SC4002E0,10.23,2.454212454212434e-07,-3.957509157509161e-06
SC4002E0,10.24,2.02043956043956e-05,-1.5032967032967068e-06
SC4002E0,10.25,3.4021978021978e-06,-9.160439560439563e-06
SC4002E0,10.26,6.253479853479852e-06,-1.2792673992673996e-05
SC4002E0,10.27,6.660805860805858e-06,-1.3872527472527476e-05
SC4002E0,10.28,6.151648351648349e-06,-1.2498168498168502e-05
SC4002E0,10.29,7.577289377289375e-06,-8.178754578754582e-06
SC4002E0,10.3,3.911355311355309e-06,-7.78608058608059e-06
SC4002E0,10.31,-4.031501831501833e-06,-4.939194139194143e-06
SC4002E0,10.32,-1.1872527472527474e-05,-4.742857142857146e-06
SC4002E0,10.33,-4.6739926739926926e-07,-9.142857142857179e-07
SC4002E0,10.34,-1.4723809523809524e-05,-6.117216117216121e-06
SC4002E0,10.35,-1.8695238095238095e-05,-1.2890842490842495e-05
SC4002E0,10.36,-3.183150183150183e-05,-4.939194139194143e-06
SC4002E0,10.37,1.772893772893771e-06,-6.509890109890113e-06
SC4002E0,10.38,-3.081318681318681e-05,-6.117216117216121e-06
SC4002E0,10.39,-7.0864468864468875e-06,-3.957509157509161e-06
SC4002E0,10.4,-2.7758241758241756e-05,-3.564835164835168e-06
SC4002E0,10.41,1.236336996336996e-05,-2.38681318681319e-06
SC4002E0,10.42,-1.6149450549450552e-05,-3.073992673992677e-06
SC4002E0,10.43,-2.5040293040293057e-06,-4.448351648351652e-06
SC4002E0,10.44,5.438827838827837e-06,-4.6446886446886484e-06
SC4002E0,10.45,-4.642490842490844e-06,-5.822710622710626e-06
SC4002E0,10.46,-5.762637362637364e-06,-1.0142124542124545e-05
SC4002E0,10.47,6.527472527472508e-07,-9.35677655677656e-06
SC4002E0,10.48,-7.901098901098904e-06,-1.0829304029304032e-05
SC4002E0,10.49,-3.6556776556776746e-07,-4.448351648351652e-06
SC4002E0,10.5,-2.402197802197804e-06,-7.884249084249087e-06
SC4002E0,10.51,8.290109890109889e-06,-5.724542124542128e-06
SC4002E0,10.52,1.5692307692307672e-06,-2.190476190476194e-06
SC4002E0,10.53,-3.624175824175826e-06,-3.6630036630036666e-06
SC4002E0,10.54,-1.0650549450549452e-05,-5.9208791208791245e-06
SC4002E0,10.55,6.253479853479852e-06,-8.375091575091579e-06
SC4002E0,10.56,1.837142857142857e-05,-8.178754578754582e-06
SC4002E0,10.57,1.3076190476190474e-05,-1.0829304029304032e-05
SC4002E0,10.58,7.271794871794869e-06,-1.2087912087912125e-06
SC4002E0,10.59,9.0029304029304e-06,1.7362637362637326e-06
SC4002E0,10.6,1.671062271062269e-06,2.619780219780216e-06
SC4002E0,10.61,2.5875457875457852e-06,-1.2893772893773268e-07
SC4002E0,10.62,3.4021978021978e-06,-1.2893772893773268e-07
SC4002E0,10.63,1.3178021978021975e-05,-9.142857142857179e-07
SC4002E0,10.64,1.4603663003663002e-05,-4.23443223443227e-07
SC4002E0,10.65,4.318681318681316e-06,1.0490842490842452e-06
SC4002E0,10.66,2.050989010989011e-05,6.9391941391941345e-06
SC4002E0,10.67,1.0835897435897435e-05,3.208791208791205e-06
SC4002E0,10.68,1.2770695970695967e-05,2.3252747252747213e-06
SC4002E0,10.69,2.02043956043956e-05,2.2271062271062235e-06
SC4002E0,10.7,2.845274725274725e-05,3.619047619047582e-07
SC4002E0,10.71,2.485714285714284e-06,2.6373626373626e-07
SC4002E0,10.72,2.8860073260073255e-05,1.1472527472527436e-06
SC4002E0,10.73,1.5214652014652012e-05,-2.2710622710623074e-07
SC4002E0,10.74,1.4909157509157507e-05,-1.4051282051282088e-06
SC4002E0,10.75,2.3157509157509156e-05,3.99413919413919e-06
SC4002E0,10.76,1.7862271062271058e-05,8.608058608058603e-06
SC4002E0,10.77,-7.7992673992674e-06,1.3025641025641022e-05
SC4002E0,10.78,3.0387545787545786e-05,1.2927472527472524e-05
SC4002E0,10.79,1.7454945054945053e-05,1.047326007326007e-05
SC4002E0,10.8,-2.402197802197804e-06,1.096410256410256e-05
SC4002E0,10.81,2.180219780219778e-06,7.135531135531131e-06
SC4002E0,10.82,9.51208791208791e-06,6.742857142857139e-06
SC4002E0,10.83,9.582417582417562e-07,8.21538461538461e-06
SC4002E0,10.84,1.0428571428571427e-05,5.663003663003658e-06
SC4002E0,10.85,-1.7371428571428573e-05,6.350183150183146e-06
SC4002E0,10.86,9.308424908424905e-06,4.190476190476186e-06
SC4002E0,10.87,-9.123076923076924e-06,3.797802197802194e-06
SC4002E0,10.88,1.4501831501831499e-05,1.6380952380952344e-06
SC4002E0,10.89,-3.7260073260073278e-06,4.484981684981681e-06
SC4002E0,10.9,2.485714285714284e-06,5.2703296703296665e-06
SC4002E0,10.91,-5.457142857142859e-06,1.0767765567765563e-05
SC4002E0,10.92,-1.9102564102564106e-05,1.2338461538461534e-05
SC4002E0,10.93,-1.838974358974359e-05,5.859340659340655e-06
SC4002E0,10.94,-1.1567032967032968e-05,5.368498168498164e-06
SC4002E0,10.95,-7.595604395604397e-06,5.761172161172157e-06
SC4002E0,10.96,4.726007326007324e-06,5.663003663003658e-06
SC4002E0,10.97,1.060073260073258e-06,7.135531135531131e-06
SC4002E0,10.98,-4.642490842490844e-06,3.99413919413919e-06
SC4002E0,10.99,1.1548717948717946e-05,4.190476190476186e-06
SC4002E0,11.0,9.104761904761901e-06,3.6996336996336955e-06
SC4002E0,11.01,-6.475457875457877e-06,3.4051282051282013e-06
SC4002E0,11.02,2.454212454212434e-07,5.582417582417545e-07
SC4002E0,11.03,8.290109890109889e-06,1.7362637362637326e-06
SC4002E0,11.04,-6.007326007326208e-08,8.52747252747249e-07
SC4002E0,11.05,-3.4205128205128226e-06,-1.110622710622714e-06
SC4002E0,11.06,4.420512820512819e-06,-1.8959706959706994e-06
SC4002E0,11.07,6.660805860805858e-06,-7.179487179487216e-07
SC4002E0,11.08,5.7443223443223426e-06,6.564102564102527e-07
SC4002E0,11.09,-6.373626373626376e-06,4.779487179487176e-06
SC4002E0,11.1,-1.1567032967032968e-05,2.619780219780216e-06
SC4002E0,11.11,-4.846153846153848e-06,-5.03736263736264e-06
SC4002E0,11.12,-9.42857142857143e-06,-4.841025641025644e-06
SC4002E0,11.13,-2.6373626373626566e-07,-4.153846153846158e-06
SC4002E0,11.14,-7.728937728937748e-07,-3.7611721611721643e-06
SC4002E0,11.15,-7.2901098901098915e-06,-4.939194139194143e-06
SC4002E0,11.16,6.966300366300364e-06,-9.142857142857179e-07
SC4002E0,11.17,-2.6058608058608077e-06,-1.7978021978022016e-06
SC4002E0,11.18,1.0530402930402928e-05,-1.601465201465205e-06
SC4002E0,11.19,-3.3186813186813206e-06,-2.4849816849816883e-06
SC4002E0,11.2,8.290109890109889e-06,-5.528205128205132e-06
SC4002E0,11.21,1.0937728937728936e-05,-1.3676190476190478e-05
SC4002E0,11.22,2.071355311355311e-05,-2.9758241758241792e-06
SC4002E0,11.23,9.715750915750913e-06,-2.2886446886446923e-06
SC4002E0,11.24,1.287252747252747e-05,-2.583150183150187e-06
SC4002E0,11.25,-1.6556776556776557e-05,4.386813186813183e-06
SC4002E0,11.26,-1.2820512820512839e-06,-1.8959706959706994e-06
SC4002E0,11.27,4.490842490842471e-07,2.6373626373626e-07
SC4002E0,11.28,-2.6943589743589744e-05,5.172161172161168e-06
SC4002E0,11.29,1.9287912087912088e-05,9.982417582417579e-06
SC4002E0,11.3,-1.7676923076923077e-05,1.0080586080586076e-05
SC4002E0,11.31,2.5194139194139192e-05,5.564835164835161e-06
SC4002E0,11.32,-4.947985347985349e-06,6.448351648351644e-06
SC4002E0,11.33,-6.710622710622731e-07,7.72454212454212e-06
SC4002E0,11.34,1.8747252747252726e-06,4.877655677655674e-06
SC4002E0,11.35,-1.9948717948717965e-06,3.4051282051282013e-06
SC4002E0,11.36,6.660805860805858e-06,6.252014652014648e-06
SC4002E0,11.37,-1.5875457875457893e-06,2.030769230769227e-06
SC4002E0,11.38,-2.042637362637363e-05,-6.197802197802235e-07
SC4002E0,11.39,1.1446886446886445e-05,5.368498168498164e-06
SC4002E0,11.4,-7.4937728937728955e-06,6.15384615384615e-06
SC4002E0,11.41,3.0967032967032944e-06,1.1258608058608054e-05
SC4002E0,11.42,8.564102564102545e-07,9.000732600732596e-06
SC4002E0,11.43,1.4358974358974163e-07,4.779487179487176e-06
SC4002E0,11.44,9.582417582417562e-07,2.9142857142857104e-06
